country,sex,age,marriage_duration,n_children,n_broughtup_children,education,material_status,religion,religiousity,pension,mrq,kansas,age_at_marriage
Saudi Arabia,male,45,24,5,5,4,3,4.0,5,4,1.7777777777777777,5.0,21
Saudi Arabia,male,35,13,4,4,5,2,4.0,6,2,1.8888888888888888,5.333333333333333,22
Saudi Arabia,female,42,17,6,6,5,1,4.0,7,3,1.5555555555555556,6.333333333333333,25
Saudi Arabia,female,27,3,1,1,5,3,4.0,6,1,1.3333333333333333,6.333333333333333,24
Saudi Arabia,male,50,25,5,5,2,3,4.0,7,3,1.8888888888888888,7.0,25
Saudi Arabia,female,25,8,2,2,5,2,4.0,6,2,2.2222222222222223,3.3333333333333335,17
Saudi Arabia,female,30,16,4,4,5,1,4.0,7,1,1.4444444444444444,6.0,14
Saudi Arabia,female,34,10,5,5,4,3,4.0,7,2,3.6666666666666665,6.0,24
Saudi Arabia,female,45,26,7,7,5,1,4.0,6,3,1.4444444444444444,6.333333333333333,19
Saudi Arabia,male,29,11,4,4,4,4,4.0,6,2,1.5555555555555556,7.0,18
Saudi Arabia,female,37,11,3,3,5,3,4.0,7,2,3.4444444444444446,3.3333333333333335,26
Saudi Arabia,male,30,7,2,2,4,3,4.0,6,1,1.6666666666666667,7.0,23
Saudi Arabia,male,41,20,3,3,4,4,4.0,6,1,1.8888888888888888,1.3333333333333333,21
Saudi Arabia,female,30,7,2,2,2,3,4.0,6,2,1.1111111111111112,6.333333333333333,23
Saudi Arabia,female,42,1,1,1,5,2,4.0,6,4,2.888888888888889,2.3333333333333335,41
Saudi Arabia,male,35,7,3,3,5,1,4.0,5,3,1.0,5.666666666666667,28
Saudi Arabia,female,33,15,3,3,5,2,4.0,7,3,3.3333333333333335,4.0,18
Saudi Arabia,female,35,10,2,2,5,3,4.0,7,1,2.111111111111111,4.666666666666667,25
Saudi Arabia,female,25,3,1,1,5,3,4.0,6,2,2.0,6.666666666666667,22
Saudi Arabia,male,36,6,3,3,5,3,4.0,6,3,2.3333333333333335,3.3333333333333335,30
Saudi Arabia,female,42,18,4,4,5,2,4.0,6,1,2.111111111111111,6.333333333333333,24
Saudi Arabia,female,50,35,0,0,4,1,4.0,6,4,2.5555555555555554,4.0,15
Saudi Arabia,female,29,7,2,2,5,2,4.0,6,1,1.8888888888888888,6.0,22
Saudi Arabia,female,40,15,6,6,5,3,4.0,7,2,3.6666666666666665,2.6666666666666665,25
Saudi Arabia,male,45,20,3,3,5,2,4.0,6,2,1.7777777777777777,3.0,25
Saudi Arabia,male,45,20,3,3,5,2,4.0,6,2,1.7777777777777777,3.0,25
Saudi Arabia,female,22,2,0,0,4,2,4.0,5,2,1.4444444444444444,7.0,20
Saudi Arabia,female,45,25,2,2,5,1,4.0,6,4,3.3333333333333335,3.0,20
Saudi Arabia,female,35,14,3,3,4,3,4.0,7,2,1.7777777777777777,4.333333333333333,21
Saudi Arabia,male,38,15,6,6,5,2,4.0,7,2,2.7777777777777777,5.333333333333333,23
Saudi Arabia,female,42,20,3,3,5,1,4.0,5,1,2.7777777777777777,3.0,22
Saudi Arabia,female,30,3,1,1,5,3,4.0,7,1,1.4444444444444444,6.0,27
Saudi Arabia,male,45,25,6,6,2,3,4.0,7,1,3.0,4.0,20
Saudi Arabia,female,55,27,4,4,5,2,4.0,6,3,2.0,7.0,28
Saudi Arabia,male,35,5,2,2,5,3,4.0,7,3,2.4444444444444446,3.3333333333333335,30
Saudi Arabia,male,41,14,4,4,5,3,4.0,7,4,1.6666666666666667,6.0,27
Saudi Arabia,female,26,1,0,0,5,2,4.0,7,3,2.4444444444444446,5.333333333333333,25
Saudi Arabia,male,35,9,3,3,5,3,4.0,6,2,2.111111111111111,5.0,26
Saudi Arabia,female,30,5,2,2,5,3,4.0,7,1,3.3333333333333335,1.6666666666666667,25
Saudi Arabia,male,26,2,1,1,4,3,4.0,6,4,2.6666666666666665,4.0,24
Saudi Arabia,male,40,15,3,3,5,1,4.0,7,2,1.8888888888888888,5.0,25
Saudi Arabia,male,44,20,3,3,4,4,4.0,7,1,2.5555555555555554,6.0,24
Saudi Arabia,male,29,1,1,1,5,2,4.0,6,2,2.2222222222222223,5.333333333333333,28
Saudi Arabia,male,25,1,1,1,5,3,4.0,7,3,2.0,6.0,24
Saudi Arabia,male,25,1,1,1,5,3,4.0,7,3,2.0,6.0,24
Saudi Arabia,male,28,5,3,3,5,3,4.0,7,1,3.2222222222222223,7.0,23
Saudi Arabia,female,35,18,4,4,4,1,4.0,7,3,2.888888888888889,2.3333333333333335,17
Saudi Arabia,female,25,5,1,1,5,1,4.0,5,4,2.2222222222222223,5.0,20
Saudi Arabia,male,25,2,0,0,2,1,4.0,7,2,1.7777777777777777,5.0,23
Saudi Arabia,female,28,9,3,3,3,3,4.0,7,2,1.2222222222222223,5.0,19
Saudi Arabia,male,40,20,4,4,5,3,4.0,6,3,1.8888888888888888,7.0,20
Saudi Arabia,female,34,13,2,2,5,3,4.0,6,3,1.8888888888888888,4.666666666666667,21
Saudi Arabia,male,48,26,5,5,4,3,4.0,6,3,2.3333333333333335,4.666666666666667,22
Saudi Arabia,female,29,6,2,2,5,3,4.0,6,3,2.888888888888889,4.333333333333333,23
Saudi Arabia,female,35,16,4,4,5,3,4.0,7,4,1.3333333333333333,7.0,19
Saudi Arabia,female,39,14,3,3,5,3,4.0,6,3,1.2222222222222223,7.0,25
Saudi Arabia,female,43,21,4,4,5,2,4.0,6,3,2.3333333333333335,4.0,22
Saudi Arabia,male,33,10,3,3,5,3,4.0,6,2,1.0,7.0,23
Saudi Arabia,male,50,26,4,4,5,1,4.0,7,3,2.2222222222222223,4.333333333333333,24
Saudi Arabia,male,27,4,2,2,1,5,4.0,7,1,1.6666666666666667,7.0,23
Saudi Arabia,male,53,20,3,3,4,3,4.0,6,1,2.2222222222222223,7.0,33
Saudi Arabia,female,30,14,3,3,4,2,4.0,5,4,2.7777777777777777,4.0,16
Saudi Arabia,male,45,19,5,5,5,3,4.0,6,4,2.0,4.0,26
Saudi Arabia,female,30,6,2,2,5,2,4.0,6,1,1.3333333333333333,5.333333333333333,24
Saudi Arabia,female,30,6,2,2,5,2,4.0,6,4,1.8888888888888888,5.333333333333333,24
Saudi Arabia,male,30,2,0,0,4,4,4.0,7,1,2.7777777777777777,5.666666666666667,28
Saudi Arabia,male,60,34,0,0,3,4,4.0,6,3,3.5555555555555554,5.0,26
Saudi Arabia,female,48,18,4,4,4,2,4.0,6,1,1.6666666666666667,7.0,30
Saudi Arabia,male,23,1,0,0,4,4,4.0,7,1,2.5555555555555554,1.0,22
Saudi Arabia,male,36,12,4,4,5,3,4.0,7,1,3.0,5.0,24
Saudi Arabia,female,42,24,5,5,5,1,4.0,5,1,2.2222222222222223,6.0,18
Saudi Arabia,male,27,2,1,1,5,2,4.0,6,4,1.6666666666666667,7.0,25
Saudi Arabia,male,60,30,2,2,5,2,4.0,6,1,3.111111111111111,1.3333333333333333,30
Saudi Arabia,female,34,12,3,3,5,3,4.0,6,3,2.5555555555555554,3.6666666666666665,22
Saudi Arabia,male,43,19,5,5,5,1,4.0,6,2,2.111111111111111,2.3333333333333335,24
Saudi Arabia,male,38,14,4,4,5,3,4.0,7,1,1.6666666666666667,7.0,24
Saudi Arabia,male,33,1,0,0,5,1,4.0,6,4,1.8888888888888888,7.0,32
Saudi Arabia,male,25,1,0,0,5,3,4.0,6,4,2.3333333333333335,6.0,24
Saudi Arabia,male,33,3,2,2,5,2,4.0,6,1,2.4444444444444446,4.0,30
Saudi Arabia,male,49,24,1,1,4,3,4.0,7,2,2.4444444444444446,6.0,25
Saudi Arabia,male,32,6,4,4,5,3,4.0,6,2,3.111111111111111,4.0,26
Saudi Arabia,male,35,1,0,0,5,2,4.0,5,4,2.111111111111111,7.0,34
Saudi Arabia,female,43,22,5,5,5,3,4.0,7,3,3.2222222222222223,2.6666666666666665,21
Saudi Arabia,male,34,5,2,2,5,3,5.0,6,3,1.5555555555555556,6.666666666666667,29
Slovakia,male,38,17,2,2,5,3,1.0,1,2,1.0,7.0,21
Slovakia,male,72,30,2,0,5,2,1.0,1,1,3.3333333333333335,2.3333333333333335,42
Slovakia,male,32,3,1,1,5,3,1.0,4,3,1.5555555555555556,6.0,29
Slovakia,female,31,10,0,1,5,4,1.0,2,1,1.0,7.0,21
Slovakia,female,40,20,2,2,5,3,1.0,4,1,1.0,7.0,20
Slovakia,female,64,42,2,0,4,3,1.0,6,6,4.111111111111111,1.0,22
Slovakia,male,33,2,0,0,4,3,1.0,6,3,1.6666666666666667,5.0,31
Slovakia,male,28,1,0,0,5,3,1.0,3,3,1.0,7.0,27
Slovakia,male,24,0,0,0,5,4,1.0,7,2,1.0,6.666666666666667,24
Slovakia,female,62,42,2,0,5,3,1.0,4,1,2.111111111111111,4.666666666666667,20
Slovakia,female,64,32,0,0,5,2,2.0,1,4,1.0,7.0,32
Slovakia,female,34,17,1,1,4,3,2.0,4,3,1.2222222222222223,7.0,17
Slovakia,female,38,18,3,3,4,3,2.0,6,6,1.2222222222222223,5.333333333333333,20
Slovakia,male,37,17,3,3,5,3,2.0,4,1,1.2222222222222223,7.0,20
Slovakia,female,38,13,1,1,4,4,2.0,6,2,1.3333333333333333,6.0,25
Slovakia,female,40,15,2,2,4,3,2.0,7,1,1.3333333333333333,6.0,25
Slovakia,female,39,20,2,2,5,2,2.0,4,1,1.3333333333333333,6.0,19
Slovakia,female,44,24,2,2,4,3,2.0,7,1,1.0,7.0,20
Slovakia,female,26,2,1,1,4,4,2.0,6,3,1.5555555555555556,6.666666666666667,24
Slovakia,female,27,2,0,0,4,3,2.0,6,2,1.0,7.0,25
Slovakia,female,38,20,2,2,4,3,2.0,4,3,1.1111111111111112,6.0,18
Slovakia,male,61,31,3,2,4,3,2.0,4,4,2.3333333333333335,4.0,30
Slovakia,male,67,22,2,1,5,3,2.0,4,2,1.2222222222222223,6.0,45
Slovakia,male,41,18,2,2,5,2,2.0,4,3,1.2222222222222223,7.0,23
Slovakia,female,45,21,2,2,4,3,2.0,7,1,1.3333333333333333,6.0,24
Slovakia,female,42,19,3,3,5,3,2.0,6,2,2.0,5.0,23
Slovakia,female,66,45,2,0,4,3,2.0,4,2,1.0,7.0,21
Slovakia,female,35,6,1,1,5,1,2.0,4,3,1.0,7.0,29
Slovakia,female,46,25,3,1,5,3,2.0,5,2,1.2222222222222223,6.0,21
Slovakia,female,42,23,2,2,5,3,2.0,4,4,1.0,5.0,19
Slovakia,female,27,3,1,1,5,3,2.0,5,5,1.1111111111111112,6.333333333333333,24
Slovakia,female,34,12,1,1,4,3,2.0,4,2,1.2222222222222223,7.0,22
Slovakia,female,49,29,1,1,5,3,2.0,4,5,1.6666666666666667,5.0,20
Slovakia,female,53,34,1,0,5,2,2.0,4,5,1.6666666666666667,6.0,19
Slovakia,female,49,25,2,1,3,3,2.0,4,1,1.8888888888888888,5.0,24
Slovakia,male,46,19,2,2,5,2,2.0,1,1,2.3333333333333335,4.0,27
Slovakia,male,37,10,2,2,3,3,2.0,5,4,2.5555555555555554,5.0,27
Slovakia,male,32,8,0,0,4,3,2.0,7,6,1.1111111111111112,7.0,24
Slovakia,female,45,20,2,2,4,3,2.0,1,1,1.1111111111111112,7.0,25
Slovakia,male,63,41,2,1,5,2,2.0,4,2,1.2222222222222223,6.666666666666667,22
Slovakia,male,48,24,3,3,3,3,2.0,4,6,1.2222222222222223,7.0,24
Slovakia,male,40,19,3,3,4,3,2.0,4,3,1.1111111111111112,7.0,21
Slovakia,male,52,26,2,1,5,3,2.0,5,2,1.4444444444444444,7.0,26
Slovakia,female,54,29,2,2,5,3,2.0,3,1,2.2222222222222223,4.0,25
Slovakia,male,44,21,2,0,5,3,2.0,3,3,2.111111111111111,3.0,23
Slovakia,female,65,40,2,0,5,3,2.0,3,1,1.5555555555555556,6.0,25
Slovakia,female,26,1,0,0,4,2,2.0,4,2,1.0,7.0,25
Slovakia,female,62,36,3,0,4,4,2.0,6,1,3.4444444444444446,3.0,26
Slovakia,male,31,3,0,0,4,3,2.0,3,4,1.2222222222222223,7.0,28
Slovakia,female,45,5,2,2,5,3,2.0,3,4,1.2222222222222223,5.0,40
Slovakia,female,69,48,1,1,4,4,2.0,5,1,1.1111111111111112,5.0,21
Slovakia,male,67,44,2,0,4,3,2.0,4,1,2.5555555555555554,6.0,23
Slovakia,female,31,3,1,1,5,3,2.0,6,7,1.1111111111111112,6.0,28
Slovakia,female,53,23,3,1,5,3,2.0,4,1,1.3333333333333333,7.0,30
Slovakia,female,43,20,3,3,4,4,2.0,7,4,4.111111111111111,1.0,23
Slovakia,female,34,3,1,5,5,2,2.0,6,4,1.3333333333333333,7.0,31
Slovakia,female,37,18,2,2,4,3,2.0,6,3,1.3333333333333333,5.0,19
Slovakia,female,60,32,2,0,5,1,2.0,5,4,1.5555555555555556,6.0,28
Slovakia,female,47,20,4,4,5,2,2.0,7,4,1.0,7.0,27
Slovakia,female,58,37,3,0,4,4,2.0,4,2,2.2222222222222223,3.0,21
Slovakia,female,63,43,2,0,4,2,2.0,4,1,2.7777777777777777,3.3333333333333335,20
Slovakia,female,34,11,3,3,5,5,2.0,7,5,1.7777777777777777,5.0,23
Slovakia,male,37,11,3,3,5,4,2.0,4,7,1.1111111111111112,6.0,26
Slovakia,male,52,10,1,1,5,2,2.0,4,3,1.2222222222222223,6.0,42
Slovakia,female,34,15,2,2,5,3,2.0,5,2,2.7777777777777777,3.0,19
Slovakia,male,62,35,2,0,5,2,2.0,4,1,2.3333333333333335,3.6666666666666665,27
Slovakia,female,38,19,2,2,4,3,2.0,7,1,1.0,7.0,19
Slovakia,female,35,16,2,4,4,4,2.0,1,1,1.0,3.3333333333333335,19
Slovakia,female,46,23,2,0,4,4,2.0,1,1,3.0,3.0,23
Slovakia,female,24,4,1,1,4,2,2.0,4,2,1.5555555555555556,5.333333333333333,20
Slovakia,male,48,25,2,2,5,2,2.0,5,3,2.0,6.0,23
Slovakia,female,49,11,2,0,4,3,2.0,4,4,1.2222222222222223,7.0,38
Slovakia,female,49,29,3,0,4,3,2.0,4,6,2.111111111111111,5.0,20
Slovakia,female,45,27,2,1,5,1,2.0,7,3,1.0,5.0,18
Slovakia,male,35,11,2,2,5,2,2.0,5,2,1.6666666666666667,6.0,24
Slovakia,female,30,7,2,2,5,3,2.0,6,1,1.4444444444444444,5.0,23
Slovakia,female,39,15,1,1,5,3,2.0,4,6,1.4444444444444444,5.333333333333333,24
Slovakia,female,40,20,3,3,4,3,2.0,5,4,1.4444444444444444,6.333333333333333,20
Slovakia,female,35,7,1,1,4,4,2.0,4,1,2.3333333333333335,3.3333333333333335,28
Slovakia,female,38,16,2,2,5,3,2.0,5,2,1.1111111111111112,6.333333333333333,22
Slovakia,female,26,7,2,2,4,3,2.0,7,4,1.4444444444444444,7.0,19
Slovakia,male,41,25,6,6,5,4,2.0,6,2,1.5555555555555556,6.0,16
Slovakia,female,29,2,0,0,5,3,2.0,6,1,1.0,7.0,27
Slovakia,female,29,11,2,2,4,3,2.0,6,4,1.1111111111111112,6.0,18
Slovakia,male,29,7,1,1,5,3,2.0,2,5,1.4444444444444444,6.0,22
Slovakia,male,48,26,2,2,5,3,2.0,4,2,1.2222222222222223,5.0,22
Slovakia,female,45,25,3,3,4,3,2.0,4,2,1.2222222222222223,4.666666666666667,20
Slovakia,female,37,15,2,2,4,3,2.0,4,1,1.1111111111111112,6.666666666666667,22
Slovakia,female,37,13,2,2,4,5,2.0,2,3,1.1111111111111112,7.0,24
Slovakia,female,61,32,2,2,5,4,2.0,5,1,2.111111111111111,5.666666666666667,29
Slovakia,female,37,18,2,2,4,3,2.0,7,1,1.3333333333333333,7.0,19
Slovakia,male,40,18,1,1,5,2,2.0,5,5,1.4444444444444444,7.0,22
Slovakia,female,22,2,1,1,4,3,2.0,4,1,1.4444444444444444,4.0,20
Slovakia,female,42,22,2,2,5,3,2.0,4,6,1.0,6.0,20
Slovakia,female,25,2,1,1,5,3,2.0,7,3,1.0,7.0,23
Slovakia,female,40,16,3,3,5,3,2.0,4,3,1.4444444444444444,6.0,24
Slovakia,male,35,3,1,1,5,2,2.0,4,1,1.1111111111111112,6.0,32
Slovakia,female,41,2,2,0,4,3,2.0,4,4,1.0,7.0,39
Slovakia,female,40,20,2,2,5,4,2.0,4,4,1.1111111111111112,7.0,20
Slovakia,female,42,19,3,3,5,3,2.0,4,1,1.0,6.666666666666667,23
Slovakia,female,28,6,2,2,5,4,2.0,6,5,1.1111111111111112,7.0,22
Slovakia,male,44,16,3,3,4,3,2.0,4,2,1.1111111111111112,7.0,28
Slovakia,female,62,30,3,3,4,3,2.0,7,1,2.2222222222222223,6.0,32
Slovakia,female,58,37,2,1,4,2,2.0,4,4,2.7777777777777777,5.0,21
Slovakia,female,62,37,1,0,5,4,2.0,4,2,1.6666666666666667,6.0,25
Slovakia,female,41,22,3,3,4,4,2.0,4,1,3.4444444444444446,2.0,19
Slovakia,male,61,31,3,2,5,2,2.0,6,1,1.7777777777777777,6.333333333333333,30
Slovakia,female,64,40,2,0,5,3,2.0,4,4,3.5555555555555554,3.0,24
Slovakia,female,29,3,2,2,5,3,2.0,4,5,1.6666666666666667,6.0,26
Slovakia,female,45,23,1,1,4,2,2.0,4,1,1.6666666666666667,5.0,22
Slovakia,female,32,13,2,2,5,3,2.0,7,2,2.5555555555555554,5.0,19
Slovakia,female,39,20,2,2,4,2,2.0,4,5,1.0,7.0,19
Slovakia,female,49,20,1,1,4,3,2.0,2,1,2.0,3.3333333333333335,29
Slovakia,female,36,16,2,2,4,3,2.0,3,2,1.2222222222222223,6.0,20
Slovakia,female,37,15,2,2,4,3,2.0,4,2,2.5555555555555554,3.0,22
Slovakia,male,49,28,2,1,5,3,2.0,4,4,1.6666666666666667,7.0,21
Slovakia,female,31,13,2,2,4,3,2.0,3,2,2.7777777777777777,2.6666666666666665,18
Slovakia,female,46,25,3,3,4,3,2.0,6,6,1.3333333333333333,6.0,21
Slovakia,female,68,47,3,0,5,2,2.0,4,1,1.6666666666666667,6.0,21
Slovakia,male,39,13,2,2,5,3,2.0,4,1,1.0,7.0,26
Slovakia,female,34,13,2,2,4,4,2.0,4,4,1.2222222222222223,6.0,21
Slovakia,female,59,38,2,0,4,3,2.0,4,1,1.5555555555555556,6.333333333333333,21
Slovakia,female,36,16,3,3,4,3,2.0,7,2,1.0,7.0,20
Slovakia,female,62,40,3,0,4,3,2.0,4,1,2.4444444444444446,5.0,22
Slovakia,female,31,4,1,1,5,3,2.0,4,2,1.7777777777777777,6.0,27
Slovakia,female,35,12,1,1,5,2,2.0,4,2,1.5555555555555556,5.0,23
Slovakia,female,35,11,2,2,5,3,2.0,6,2,1.0,6.333333333333333,24
Slovakia,female,62,38,2,0,4,3,2.0,4,2,4.888888888888889,1.0,24
Slovakia,male,40,18,2,2,5,3,2.0,5,4,3.111111111111111,3.0,22
Slovakia,female,65,39,3,0,4,3,2.0,4,4,3.5555555555555554,3.0,26
Slovakia,male,35,16,2,2,5,4,2.0,5,1,1.1111111111111112,7.0,19
Slovakia,female,61,38,2,0,4,1,2.0,4,1,2.6666666666666665,4.333333333333333,23
Slovakia,female,38,12,2,2,4,3,2.0,4,4,1.1111111111111112,6.0,26
Slovakia,female,47,11,1,1,4,3,2.0,3,4,1.2222222222222223,6.0,36
Slovakia,female,72,36,0,0,4,3,2.0,4,1,2.6666666666666665,5.666666666666667,36
Slovakia,female,40,20,3,3,4,2,2.0,7,7,2.4444444444444446,4.0,20
Slovakia,female,57,31,2,0,4,3,2.0,4,5,2.7777777777777777,4.0,26
Slovakia,female,31,7,2,2,4,3,2.0,4,4,1.3333333333333333,7.0,24
Slovakia,female,51,29,3,2,5,3,2.0,4,5,1.0,6.333333333333333,22
Slovakia,male,37,6,0,0,4,6,2.0,1,2,1.0,6.333333333333333,31
Slovakia,male,46,22,2,2,4,4,2.0,4,4,3.5555555555555554,3.0,24
Slovakia,female,48,9,1,1,5,4,2.0,4,1,1.2222222222222223,6.0,39
Slovakia,male,41,19,1,1,5,3,2.0,5,1,1.4444444444444444,4.0,22
Slovakia,male,32,8,2,2,4,3,2.0,4,6,1.6666666666666667,6.0,24
Slovakia,female,35,4,1,1,5,3,2.0,7,6,3.4444444444444446,2.6666666666666665,31
Slovakia,female,29,3,0,0,5,3,2.0,4,2,1.2222222222222223,6.0,26
Slovakia,female,36,18,2,2,4,3,2.0,4,5,3.0,1.0,18
Slovakia,female,40,20,1,1,5,2,2.0,3,2,1.7777777777777777,5.0,20
Slovakia,male,51,29,2,0,5,2,2.0,5,6,1.6666666666666667,6.0,22
Slovakia,female,40,20,2,2,5,3,2.0,4,1,2.5555555555555554,4.666666666666667,20
Slovakia,female,35,16,2,2,5,3,2.0,3,4,1.8888888888888888,5.666666666666667,19
Slovakia,female,39,20,2,2,4,3,2.0,4,5,1.0,7.0,19
Slovakia,male,36,3,1,1,4,3,2.0,4,2,1.0,7.0,33
Slovakia,female,30,5,1,1,4,3,2.0,4,7,1.5555555555555556,6.0,25
Slovakia,female,42,23,2,2,4,3,2.0,4,1,1.1111111111111112,6.333333333333333,19
Slovakia,male,23,4,1,1,4,3,2.0,4,7,1.5555555555555556,6.0,19
Slovakia,female,22,2,0,0,4,2,2.0,4,3,1.2222222222222223,6.0,20
Slovakia,female,23,2,1,1,4,2,2.0,4,1,1.3333333333333333,4.0,21
Slovakia,male,34,4,0,0,5,3,2.0,2,5,1.0,7.0,30
Slovakia,female,32,6,1,1,1,4,2.0,2,4,1.5555555555555556,6.0,26
Slovakia,male,43,20,2,2,4,2,2.0,4,2,1.8888888888888888,5.666666666666667,23
Slovakia,female,42,22,8,8,4,4,6.0,1,1,1.3333333333333333,6.666666666666667,20
Slovakia,male,36,15,2,2,4,3,6.0,1,2,1.3333333333333333,6.0,21
Slovakia,female,39,20,3,3,4,3,6.0,1,3,1.2222222222222223,6.0,19
Slovakia,male,37,8,2,2,5,2,6.0,2,1,1.2222222222222223,6.0,29
Slovakia,female,32,12,1,1,5,3,6.0,1,1,1.2222222222222223,7.0,20
Slovakia,female,38,19,2,2,5,2,6.0,2,1,1.3333333333333333,5.333333333333333,19
Slovakia,male,48,25,2,0,5,3,6.0,1,3,1.4444444444444444,6.0,23
Slovakia,female,71,50,2,0,5,3,6.0,1,3,2.5555555555555554,3.3333333333333335,21
Slovakia,female,60,40,2,0,5,2,6.0,1,1,1.7777777777777777,5.333333333333333,20
Slovakia,female,34,6,0,0,5,3,6.0,1,2,2.3333333333333335,4.333333333333333,28
Slovakia,female,31,2,1,1,5,3,6.0,1,1,1.2222222222222223,6.333333333333333,29
Slovakia,male,35,11,3,7,5,5,6.0,4,4,1.5555555555555556,7.0,24
Slovakia,male,48,25,2,2,5,3,6.0,1,3,1.2222222222222223,7.0,23
Slovakia,male,49,29,2,0,5,2,6.0,4,3,1.5555555555555556,5.0,20
Slovakia,female,34,13,3,3,5,3,6.0,2,2,2.0,4.666666666666667,21
Slovakia,male,35,7,2,2,5,2,6.0,1,1,1.1111111111111112,4.666666666666667,28
Slovakia,male,35,13,2,2,4,1,6.0,1,1,1.5555555555555556,6.0,22
Slovakia,female,60,37,1,0,5,3,6.0,1,1,2.0,5.0,23
Slovakia,female,33,10,2,2,5,1,6.0,1,7,1.6666666666666667,6.0,23
Slovakia,male,63,41,2,0,4,3,6.0,4,4,1.3333333333333333,7.0,22
Slovakia,male,46,18,2,2,4,3,6.0,1,1,3.0,3.0,28
Slovakia,male,43,18,2,2,4,3,6.0,1,1,2.5555555555555554,5.333333333333333,25
Slovakia,male,38,18,2,2,4,3,6.0,1,6,1.6666666666666667,5.666666666666667,20
Slovakia,male,40,15,2,2,5,2,6.0,1,3,1.2222222222222223,7.0,25
Slovakia,female,27,2,2,2,4,3,6.0,1,1,3.4444444444444446,1.0,25
Slovakia,female,40,18,2,2,4,3,6.0,1,2,2.111111111111111,4.0,22
Slovakia,male,34,11,1,1,5,3,6.0,4,4,1.3333333333333333,7.0,23
Slovakia,female,45,7,3,2,4,3,6.0,1,2,1.1111111111111112,6.0,38
Slovakia,female,37,18,2,2,4,3,6.0,1,1,1.8888888888888888,6.0,19
Slovakia,female,30,5,0,0,5,3,6.0,1,2,1.0,7.0,25
Slovakia,male,36,7,2,2,4,3,6.0,1,4,1.1111111111111112,7.0,29
Slovakia,female,43,18,2,2,4,3,6.0,1,6,2.0,4.333333333333333,25
Slovakia,male,55,30,1,1,5,2,6.0,1,6,2.4444444444444446,5.0,25
Slovakia,female,26,1,0,0,5,3,6.0,1,1,1.0,7.0,25
Slovakia,male,34,10,2,2,5,3,6.0,1,2,2.6666666666666665,4.0,24
Slovakia,male,64,38,2,0,5,2,6.0,1,1,2.0,5.333333333333333,26
Slovakia,male,43,21,2,2,5,3,6.0,1,3,1.5555555555555556,6.0,22
Slovakia,female,60,35,2,0,4,2,6.0,1,6,2.111111111111111,4.666666666666667,25
Slovakia,male,37,7,2,2,4,3,6.0,1,6,2.3333333333333335,5.0,30
Slovakia,male,37,9,1,1,5,3,6.0,1,6,1.8888888888888888,5.0,28
Slovakia,male,35,5,1,0,4,4,6.0,1,2,1.7777777777777777,3.3333333333333335,30
Slovakia,female,38,8,2,2,5,3,6.0,3,4,4.222222222222222,1.0,30
Slovakia,female,26,4,1,1,4,3,6.0,4,1,1.3333333333333333,7.0,22
Slovakia,female,44,21,2,2,4,3,6.0,1,4,4.111111111111111,1.6666666666666667,23
Slovakia,male,35,2,0,0,5,3,6.0,1,7,1.3333333333333333,6.0,33
Slovakia,male,27,0,0,0,5,3,6.0,1,1,1.1111111111111112,7.0,27
Slovakia,male,53,32,2,0,5,3,6.0,1,3,1.3333333333333333,7.0,21
Slovakia,male,49,20,2,1,5,3,6.0,1,4,1.1111111111111112,6.0,29
Slovakia,male,33,6,2,0,4,2,6.0,2,3,1.1111111111111112,6.0,27
Slovakia,female,62,35,1,0,5,4,6.0,1,1,3.2222222222222223,2.0,27
Slovakia,female,36,13,1,1,5,4,6.0,1,4,1.5555555555555556,5.333333333333333,23
Slovakia,female,40,3,2,0,4,3,6.0,1,1,1.0,7.0,37
Slovakia,female,48,28,2,2,4,3,6.0,1,4,2.111111111111111,5.0,20
Slovakia,male,38,13,2,2,5,2,6.0,1,2,2.6666666666666665,3.6666666666666665,25
Slovakia,female,42,22,2,1,5,2,6.0,1,5,2.888888888888889,4.0,20
Slovakia,female,63,29,3,0,5,3,6.0,1,2,3.2222222222222223,1.0,34
Slovakia,female,44,24,2,2,4,3,6.0,1,4,1.4444444444444444,6.0,20
Slovakia,female,37,13,2,2,4,2,6.0,3,5,1.3333333333333333,6.333333333333333,24
Slovakia,female,39,7,1,1,4,3,6.0,1,2,1.4444444444444444,5.333333333333333,32
Slovakia,female,37,15,1,1,5,1,6.0,1,7,1.8888888888888888,5.333333333333333,22
Slovakia,female,31,4,1,2,5,3,6.0,1,2,1.2222222222222223,6.0,27
Slovakia,female,59,35,2,0,4,2,6.0,1,7,3.5555555555555554,2.6666666666666665,24
Slovakia,female,38,19,2,2,4,3,6.0,1,5,1.0,7.0,19
Slovakia,male,29,1,0,0,4,2,6.0,2,4,1.1111111111111112,6.0,28
Slovakia,male,46,22,1,1,5,4,6.0,4,1,1.1111111111111112,7.0,24
Slovakia,female,46,27,2,0,4,3,3.0,4,4,1.4444444444444444,6.333333333333333,19
Slovakia,female,52,20,1,0,5,4,5.0,1,4,1.5555555555555556,3.0,32
Slovakia,female,59,36,2,0,4,2,5.0,4,7,2.7777777777777777,4.0,23
Slovakia,male,36,14,2,2,5,4,10.0,3,6,3.5555555555555554,2.6666666666666665,22
Slovakia,female,24,0,0,0,5,4,10.0,7,2,1.1111111111111112,7.0,24
Slovakia,female,58,23,2,0,5,2,10.0,7,4,3.111111111111111,4.0,35
